time,x,y,z
1.8900000000000015,23.62290432672603,12.437127046553146,30.29591053908488
1.9000000000000015,23.67234893618935,12.384122068581876,30.39115360497435
1.9100000000000015,23.720699201187593,12.329287105507388,30.485843267622517
1.9200000000000015,23.76914355970608,12.273441728847365,30.581038676560443
1.9300000000000015,23.817238235189055,12.216862852273875,30.675999938794185
1.9400000000000015,23.864459718938114,12.15975795180912,30.771489414773114
1.9500000000000015,23.911252649326016,12.101110646339942,30.866690169276517
1.9600000000000015,23.95752207965104,12.04097888901069,30.961590967667625
1.9700000000000015,24.003651156371962,11.980070871702878,31.057751972950317
1.9800000000000015,24.04876536988347,11.91875307145462,31.153728386911876
1.9900000000000015,24.09421372157512,11.855749521283258,31.248737759955905
2.0000000000000013,24.140165850752787,11.791125912110202,31.343606956602443
2.010000000000001,24.18637741592858,11.724774558958906,31.437149107840714
2.020000000000001,24.232296757980947,11.656948400066941,31.529817992558296
2.0300000000000007,24.277790008139053,11.588478049029392,31.62226955967317
2.0400000000000005,24.322995262975702,11.519202150752175,31.71464928209635
2.0500000000000003,24.368545988260824,11.44869362424401,31.807438230461493
2.06,24.41390460194456,11.377541244713328,31.900079812214624
2.07,24.458432744233185,11.304496016225114,31.992379407223062
2.0799999999999996,24.502485403959444,11.231068126270983,32.0838755444422
2.0899999999999994,24.546830885453115,11.156612225211157,32.17487630592481
2.099999999999999,24.5913853955619,11.08091570954688,32.26557421102977
2.109999999999999,24.636329563917435,11.003803470020177,32.356270183716624
2.1199999999999988,24.68086882825326,10.924376353806135,32.44651327849004
2.1299999999999986,24.725440818523914,10.84286816059063,32.536329978784266
2.1399999999999983,24.7699793913606,10.759929973570038,32.626468049095244
2.149999999999998,24.81425566670726,10.675008121902351,32.71644144869429
2.159999999999998,24.858195772600588,10.589364857985034,32.80558236663506
2.1699999999999977,24.902002508270638,10.50133653123538,32.89461552846425
2.1799999999999975,24.94484955988246,10.41150576636159,32.982831948345975
2.1899999999999973,24.986820191821664,10.31979183829489,33.071216401898454
2.199999999999997,25.02832024249835,10.226640159689449,33.160881285332195
2.209999999999997,25.06844287677899,10.131037132172734,33.249738606166744
2.2199999999999966,25.107981140064044,10.03331317150017,33.33911972385935
2.2299999999999964,25.147147347456656,9.933050536624172,33.4287605646221
2.239999999999996,25.18534230956652,9.830486254732724,33.51834742139899
2.249999999999996,25.223206159135415,9.726364813565473,33.606990713782636
2.259999999999996,25.260298381261965,9.618785911522899,33.69541120277462
2.2699999999999956,25.296282228716894,9.50921634715187,33.78366551845435
2.2799999999999954,25.33170276646675,9.397406888941694,33.8719988920145
2.289999999999995,25.366991469455677,9.28376424566736,33.961121470301286
2.299999999999995,25.401627916967463,9.168340266075592,34.050735672856206
2.3099999999999947,25.436260941469005,9.050599111437284,34.14055318463906
2.3199999999999945,25.47036754682607,8.930766944512184,34.229825439360184
2.3299999999999943,25.504052335551656,8.807898641485517,34.31950363672273
2.339999999999994,25.53826446295394,8.681805673296473,34.40917227064575
2.349999999999994,25.573136584050413,8.55289626880276,34.49914966744648
2.3599999999999937,25.607569273161058,8.421603099185427,34.589240869977274
2.3699999999999934,25.64222870925098,8.28772544504556,34.678651582065505
2.3799999999999932,25.67672935637245,8.151787116703478,34.76801789903835
2.389999999999993,25.710676161985813,8.013517401661385,34.85748742281066
2.399999999999993,25.743998615111032,7.872716741970347,34.94597926765218
2.4099999999999926,25.777750567040634,7.730119450200729,35.03365502061641
2.4199999999999924,25.81148571052671,7.584657774470502,35.12130693383168
2.429999999999992,25.846439819735608,7.437287561745794,35.20821703294723
2.439999999999992,25.88113620138174,7.287059997055502,35.29522045325844
2.4499999999999917,25.91622387403118,7.133991384635151,35.381671478032075
2.4599999999999915,25.950338567277033,6.9780895943909345,35.467711276233246
2.4699999999999913,25.98474849093938,6.818544922649887,35.553181166187976
2.479999999999991,26.01924501975961,6.654949380522976,35.6386646412766
2.489999999999991,26.054626326756534,6.486981167141368,35.723685386665196
2.4999999999999907,26.08943452152178,6.314875587595009,35.80844477205764
2.5099999999999905,26.1242414428284,6.138013811527908,35.89261100344805
2.5199999999999902,26.159179330914196,5.957335914014044,35.977189418712754
2.52999999999999,26.194599762397644,5.773474874646659,36.06172982457146
2.53999999999999,26.230972436013523,5.5844551856841385,36.14539571148553
2.5499999999999896,26.26668223934635,5.391992306193744,36.22934871442456
2.5599999999999894,26.302722867414605,5.195117883380104,36.31319486727331
2.569999999999989,26.338318895819963,4.993525922190475,36.39735151342246
2.579999999999989,26.373227294415976,4.78684718801744,36.4822801144196
2.5899999999999888,26.40671707902392,4.573612153285783,36.566685872525255
2.5999999999999885,26.44053502949067,4.355102643883,36.65095170254487
2.6099999999999883,26.474245089305118,4.13156691781024,36.73534931031357
2.619999999999988,26.50859308982503,3.900841061303241,36.81954376177059
2.629999999999988,26.54240890447776,3.6630645926669945,36.903995017001066
2.6399999999999877,26.575943855986434,3.4183865892710394,36.98846228095846
2.6499999999999875,26.60967859789649,3.1663687290441,37.07218098679871
2.6599999999999873,26.642643737454176,2.9069151360648533,37.155582210748705
2.669999999999987,26.674505791068732,2.639909179169589,37.23867610635824
2.679999999999987,26.706401410577712,2.364953248637334,37.3226595127995
2.6899999999999866,26.737181208017518,2.081351483258028,37.406636704901224
2.6999999999999864,26.769292760916944,1.7884344307231381,37.49145336572872
2.709999999999986,26.801639742191735,1.48614084689635,37.575842640587304
2.719999999999986,26.833034200286036,1.1749915429440638,37.659588630150296
2.7299999999999858,26.865261765381454,0.8526895190924566,37.742503385354446
2.7399999999999856,26.897347253085428,0.5187043737262539,37.82557679941895
2.7499999999999853,26.929226637141248,0.17233413519999502,37.908193312269006
2.759999999999985,26.961071278704868,-0.1877037303280607,37.99053218204907
